Time Step,T1,T2,T3,T4,T5,T6,T7,T8,T9,Tf_ghe1,Tf_ghe2,Tf_ghe3,T_ghe1_ext,T_ghe2_ext,T_ghe3_ext,q_ghe1,q_ghe2,q_ghe3
Units,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,W/m,W/m
4461,8.354404524580715,9.473270313115485,9.199226795354287,10.540936859341572,10.529712063539971,11.449678398871177,11.248469636372443,9.373658314608079,8.776949314371949,9.373658314608079,8.254828939165336,7.8714961933907315,7.498846992843715,7.135999563722594,6.966043072409513,-4.591042700296992,-2.73979220062009,-2.2172758897305322
4462,7.992133058885049,9.627181930129662,9.123593366920801,9.129611926130677,9.11394414539841,10.49076212296082,10.162340487366786,8.828734850095566,8.34195858795643,8.828734850095568,7.916029358584687,7.592332454232044,7.495129212824348,7.0033238670738065,6.842706320507657,-1.7359655982721915,-1.1880763625587245,-0.9757946002493322
4463,7.799031672555347,9.478140183388259,8.881103258537776,8.964139494552121,8.945413841584925,10.21567391546549,9.998148138798001,8.568010890268253,8.118830375903272,8.568010890268253,7.7257974258339095,7.433547440157719,7.137873641738505,6.883583961399567,6.748264504412166,-1.5690252583885755,-0.9240051610507686,-0.7518342987240092
4464,7.650300355018363,9.381378665630312,8.65811506352737,8.765929622086041,8.743533194576687,9.947293558199254,9.865707824716507,8.368202673105452,7.947205550628519,8.368202673105452,7.578833068461201,7.3109801314638965,6.870697521494395,6.789463463816949,6.674754712299275,-1.3555217855285198,-0.7145268881233388,-0.5759028042453456
4465,7.5369980913992105,9.442588817650492,8.663442980368437,8.74815353313944,8.723723264087713,9.7728932150832,9.722316171499346,8.215299253336756,7.816283992081823,8.215299253336756,7.467145638483757,7.217814204904798,6.708282335174166,6.718992023630758,6.61934441772777,-1.2645885421608138,-0.6278008413288579,-0.5021961111201255
4466,7.436972841457893,9.426260320179196,8.56047659556428,8.594543814971912,8.567696892888325,9.522192118183643,9.497053204807791,8.07380343008756,7.698811116802265,8.07380343008756,7.370692842677629,7.137729098207182,6.65055365536733,6.6675822552677,6.5766470796121,-1.0739789022805828,-0.5305645925690089,-0.4233903711936792
4467,7.350192471387352,9.373981733515228,8.439947224400225,8.439947224400225,8.410910298500832,9.283962052271198,9.256868748626003,7.9482717481068015,7.5961085270361135,7.9482717481068015,7.287965708599264,7.069145550645912,6.6396747475876,6.627659669091727,6.54218257425571,-0.9150556246684824,-0.46172867216890384,-0.36848658169518983
4468,7.28127785401138,9.42470947412681,8.500572087055064,8.500572087055064,8.471745668053273,9.219812518248428,9.159986721644255,7.8540520051815905,7.516162076375056,7.8540520051815905,7.220508388669339,7.012838742738605,6.548117288718926,6.586964772157088,6.509515409102153,-0.9232636728813802,-0.4478997295485224,-0.35583719752761084
4469,7.2084785190971425,10.734991839460985,9.252492418552471,9.252492418552471,9.192014566626662,10.404200191050545,9.90237557730211,7.775257438004251,7.437289361340655,7.775257438004252,7.141567294260008,6.946980413675982,5.648139298706395,6.507877150515764,6.456671466011311,-0.944229604636146,-0.2812956096961119,-0.21764857120526368
4470,7.8286776897767405,10.73761060734325,10.578506876852696,11.399404926465348,11.393407524587532,11.598110188428551,11.416189175292743,8.900608000694819,8.251850181525569,8.900608000694819,7.684187089752475,7.345051984920934,6.385026826096896,6.467766178810132,6.438253788316297,-10.402835573648213,-5.030339252281598,-3.749937641851892
4471,8.367806991186429,11.413982054473376,11.225635856180073,11.879611290578572,11.87111765991133,12.058191150083488,11.923640219757681,9.619398530844823,8.877171184045164,9.619398530844823,8.227722255595461,7.785676485062162,7.315156841931963,6.836045980346098,6.69418178607916,-13.721982574166445,-8.287567094084809,-6.49995671517694
4472,8.920261948486488,11.569006122560781,11.388352658175569,12.422278542731297,12.410996031537119,12.585084811353529,12.483260029112287,10.279647209428411,9.486369312098526,10.279647209428411,8.792251151934877,8.273282104358445,8.076034389744537,7.304855094441343,7.060194896618363,-16.698991902076866,-11.271496742712173,-9.192782542203014
4473,9.293603924834452,11.910660513427294,11.720330671543895,12.785046712180172,12.773737259628787,12.953560643480591,12.870815392120482,10.70230142286547,9.887030178072813,10.702301422865471,9.173667838879236,8.615402492562042,8.533787453610456,7.645034254893001,7.343774807051272,-17.762376989706567,-12.52109342289265,-10.415948737627945
4474,9.617930143509552,12.200007697735282,11.990028115655308,13.058304843185791,13.047464936046726,13.243874186687384,13.17379148061825,11.052935387964713,10.227850057356706,11.052935387964713,9.505900393074704,8.920878813398517,8.932079295311175,7.958865398184692,7.613907569440322,-18.615342063151104,-13.57875516085159,-11.471649046467563
4475,9.928570156404074,12.499469702040823,12.29008611669599,13.363839316616051,13.351723725401285,13.567890954818248,13.514278113847952,11.3965232045297,10.55620276694926,11.3965232045297,9.820922384066371,9.211275744352431,9.278768295211448,8.245321563603046,7.866348721755603,-19.621003327524033,-14.597944646537327,-12.460751463513054
4476,10.177392045750072,12.822247334585601,12.64280470896424,13.668249693693353,13.653935929786904,13.891731674751616,13.845504394294444,11.684887102340685,10.823541518024896,11.684887102340685,10.069864131748584,9.438935506007414,9.524269810386924,8.454841161156484,8.05432949398993,-20.271449289041037,-15.152547547830515,-12.990718283353647
4477,10.461361146365668,13.049833086117498,12.854727076307327,13.911924336323523,13.899045770856484,14.14345405908642,14.104701876014168,11.983447105306476,11.117478404338677,11.983447105306476,10.359755790991851,9.711512851539373,9.862192334598783,8.736064476677228,8.305547298740068,-21.148132682934396,-16.18760736589785,-14.016961314041119
4478,10.75106173136975,13.355471993981432,13.17669606442219,14.23962048564637,14.231392602421181,14.484867384293224,14.452164348532987,12.307331128327377,11.423969517582718,12.307331128327377,10.651028108181142,9.982024261412075,10.162497908121766,8.994725088034908,8.540079005241434,-22.233393855573517,-17.169277799397825,-14.947239951619359
4479,11.042938716773305,13.64639002189945,13.483626376354767,14.552801864716875,14.545168966584376,14.805822098996805,14.770009689823896,12.624393921926364,11.72916582373681,12.624393921926366,10.945841237820952,10.258679165957869,10.478778154028833,9.267288553715538,8.788192508178927,-23.215228521627036,-18.161678679907318,-15.910436672355782
4480,11.299412022384582,13.901332937092358,13.765675036142953,14.8436979421853,14.834089936559032,15.106521670648444,15.065704019321313,12.905576506809338,11.997972314003817,12.905576506809338,11.203818645298988,10.501057403391165,10.745448994297364,9.502060783788638,9.004142492778511,-23.924719602523325,-18.84799829278558,-16.57923863188862
4481,11.424039740026002,14.055022751323765,13.963518609277548,15.030308544731666,15.02398432265743,15.314381457651143,15.25878356323955,13.053787510500783,12.132511226681613,13.053787510500781,11.32639447833984,10.614358040991018,10.848791457762017,9.5990014461789,9.096204855300423,-23.669268048392965,-18.542495190574172,-16.29643492830759
4482,10.05668196075264,11.020137263974412,10.856720757828885,12.759596874671145,12.748175170597804,13.421482384831817,13.279077972204952,11.37305122336055,10.622881509477967,11.373051223360552,9.96648300983071,9.409596762209409,9.46702447451615,8.559914796300868,8.19631201494085,-9.306742440000884,-6.867987605919506,-5.924223600773743
4483,9.705562419981895,10.918663019573849,10.754566364551833,12.488394721339441,12.479587384754753,13.142478856470468,13.005962408998963,10.996785980599382,10.254825730381771,10.996785980599384,9.605610511441363,9.077832922382035,8.987609552199801,8.214435042283343,7.900840114382299,-9.750045304832247,-6.751036723074859,-5.711660279928826
4484,9.237851451456455,10.232327907019226,10.009028078994172,11.66562236418788,11.65244033250842,12.460413918329584,12.290495760199319,10.40796076060936,9.733020152748377,10.407960760609361,9.142447120870017,8.671944364265688,8.525425761019404,7.876933481130677,7.610868575782998,-6.702277232461012,-4.505532835692996,-3.777684930485839
4485,8.89708219636512,9.998629050117,9.75784107101815,11.223787017836058,11.214011266259776,12.096484414068621,11.919510167440198,9.996056161184622,9.3578501115241,9.996056161184622,8.799419818071144,8.37049029332629,8.072602154929045,7.602783474957664,7.383130475128479,-5.361068214806755,-3.3352755214755283,-2.75197811889572
4486,8.456867748811245,10.096475812457788,9.642370441935462,9.698115485196903,9.683708465039128,11.110203608669579,10.813788377363721,9.365639664301142,8.840645407461878,9.365639664301142,8.38127543272752,8.018264710353378,7.9174909512385625,7.396911201153901,7.195884013244879,-2.0908958589948887,-1.4212650102676478,-1.187386612017922
4487,8.215810066446295,9.914840065196202,9.377138797694135,9.429251560436088,9.412629752968497,10.798201238631917,10.602103773515834,9.055046822089198,8.56790511981896,9.055046822089198,8.141656130332501,7.813415719734676,7.507989870662562,7.228265438575807,7.058926319650392,-1.8846049591583565,-1.1126808394134162,-0.9191093215540782
4488,8.032619205879143,9.735558206061857,9.104428865617393,9.236532192576057,9.216660952891868,10.546823145401834,10.475504234607602,8.824435364766789,8.362308996358268,8.82443536476679,7.957948424000808,7.655830873903,7.173366494925976,7.091461483234825,6.949352751447733,-1.7119603357420285,-0.8984430032726823,-0.732533055286498
4489,7.89604467731862,9.69228703220685,9.040382658912517,9.24801503275528,9.227827390507317,10.414824402032542,10.372405195101319,8.656550678533248,8.210406156673132,8.656550678533248,7.820029700045531,7.536774415199175,6.940696161965176,6.983508721557813,6.863142673725217,-1.7197470391841099,-0.8384186783195586,-0.6751599169476068
4490,7.775790690070328,9.59536120919546,8.897349052545268,9.137731062964795,9.11571627044346,10.220611106067828,10.200277071108871,8.502456094459438,8.074824810829492,8.502456094459436,7.7006474376532905,7.434037409202713,6.804635117810005,6.898838780847142,6.793250007575931,-1.5885465273561035,-0.7502029806976909,-0.5995453087383692
4491,7.67021545739075,9.493124987055445,8.756086465082698,9.020400950330352,8.997560525259452,10.027813549337559,10.006352820819403,8.363767196630887,7.954812374754337,8.363767196630887,7.596976905612358,7.344961837546648,6.721181572442371,6.830186614593829,6.735111300338957,-1.4547074122241161,-0.6790851591174792,-0.5400961044348394
4492,7.58311811488227,9.511627723767198,8.775250257928457,9.039665120500533,9.016542581631686,9.930167068207814,9.882353931334796,8.25291771002561,7.856933062020375,8.25291771002561,7.510446495015796,7.270186746724436,6.6234814887164255,6.767975280005983,6.6834404314284965,-1.444548451737983,-0.6582249922250453,-0.5201697803444669
4493,7.723002924221611,11.230711479421128,10.876963176592493,11.073026798740637,11.05867215318625,11.507516846156763,11.387496283425625,8.625851064566238,8.07654052223872,8.625851064566238,7.595893797702139,7.318959955059201,5.864205845706848,6.565936530838039,6.561379387879684,-5.144637422313323,-1.9186956609441241,-1.4112882095473616
4494,8.510352041203877,11.441404256030506,11.325854107784584,12.163399412190396,12.158968453108912,12.349450150596185,12.217426620713535,9.787415467216931,9.028096735240329,9.787415467216931,8.363692844760802,7.918643819447936,7.357404313720328,6.939970222304672,6.809190903655542,-13.86678804549869,-8.12443177998289,-6.331060829748217
4495,9.012565494438837,12.052118699831217,11.891850990007296,12.600078302435808,12.592839691922787,12.77246464007024,12.657906291448475,10.388039901312752,9.583703646882709,10.388039901312752,8.879909424256422,8.359836177360124,8.118173511177028,7.371778947200093,7.135968707837539,-15.897639172797208,-10.562610316595089,-8.571695457648099
4496,9.546585563616626,12.246382469126617,12.084955656765358,13.1138030457862,13.103721311297255,13.270727419077554,13.179753905132763,10.99314079191169,10.157903274279803,10.993140791911689,9.427070446351903,8.847936751430133,8.806527678690617,7.861000100792117,7.537970228580466,-18.567964047670117,-13.29852898834989,-11.12378369673891
4497,9.893701984357776,12.56167810996532,12.388149730726944,13.438847796287112,13.428544602132758,13.60370764554896,13.528285708719011,11.371821742618144,10.52371410285686,11.371821742618144,9.78161991806574,9.173688134644541,9.215357776517276,8.191418093513334,7.823662166432221,-19.397051374054126,-14.303613216282622,-12.143269478817112
4498,10.197950561151531,12.827252114895725,12.633344869275737,13.68702998429441,13.677047394863072,13.869486382470264,13.804797991502948,11.691383658167688,10.838920415898274,11.691383658167688,10.093015078912536,9.465413584298112,9.577969324832427,8.494646499657387,8.091906752697946,-20.113014615965266,-15.211409371641999,-13.071437315136214
4499,10.472799793216709,13.095438458931975,12.89883253495461,13.954545168976143,13.943143921167046,14.148672269207315,14.098355384661463,11.988275141219127,11.126025344708362,11.988275141219127,10.37155677276144,9.726256305797675,9.878194897776789,8.754838404303754,8.326487266886991,-20.842289382211657,-15.969114060781443,-13.826199959885074
4500,10.672663993338025,13.373581624269027,13.202389806572532,14.206518190176457,14.192865390249997,14.412772142909756,14.36869454700793,12.218067284648493,11.33958341511627,12.218067284648493,10.570910029275574,9.910470368448602,10.067440022289054,8.923752773902654,8.481357321780933,-21.16756768946429,-16.212159730574086,-14.066057694277713
4501,10.925753797441958,13.562821835189803,13.375335016747437,14.418605241529699,14.406233554100314,14.630622252730994,14.593395752952077,12.479767013343139,11.599481996187029,12.479767013343139,10.829232606175434,10.15577871316188,10.3661382737342,9.178698199007728,8.712075430136728,-21.938304696307622,-17.131640035744443,-14.984846638641644
4502,11.175839055667772,13.82382902911526,13.650228768166084,14.700229675418354,14.692237907439562,14.925184447695731,14.89344161166505,12.7573987398985,11.862977934531077,12.757398739898498,11.080359729834584,10.390537479824,10.621355868131948,9.40332071977067,8.91809702511692,-22.809527660436515,-17.908099220896425,-15.723313292963457
4503,11.423622565437332,14.070193948384022,13.910466880408679,14.96483432506408,14.957349392122754,15.19706044230438,15.16193476285484,13.024595348794637,12.121043972410101,13.024595348794637,11.330436518073633,10.626569528897027,10.887255934734435,9.636277687352628,9.132095085383952,-23.569453565795516,-18.68229146530699,-16.48027719412906
4504,11.647302346380231,14.305977054906066,14.172169325141233,15.225721435405983,15.216259942606206,15.464597506738476,15.4243587178218,13.270316827047552,12.355496810935097,13.270316827047552,11.555029296836695,10.83793724403181,11.116274936273303,9.839741766625838,9.320377677128524,-24.18780292873022,-19.26101666107142,-17.04072325337746
